SNO,COMMAND_TYPE,TABLE,SQL
1,INSERT/UPDATE VIDEO DETAILS,YT_VIDEO_DETAILS,"DECLARE     	 @P_STATUS char(1),
		 @P_MESSAGE varchar(100)

EXEC	  [dbo].[SET_YT_VID_DETAILS]
		@VID_ID = ?,
		@VIDEO_TITLE = ?,
		@CATEGORY_ID = ?,
		@CATEGORY_NAME = ?,
		@CHANNEL_ID = ?,
		@PUBLISHED_TIME = ?,
		@VID_DESCRIPTION = ?,
		@CHANNEL_TITLE = ?,
		@TAGS = ?,
		@VIDEO_LENGTH = ?,
		@VIEW_COUNT = ?,
		@LIKE_COUNT = ?,
		@DISLIKE_COUNT = ?,
		@TOTAL_COMMENTS = ?,
		@FAVOURITE_COMMENT = ?,
		@P_STATUS = @P_STATUS OUTPUT,
		@P_MESSAGE = @P_MESSAGE OUTPUT

SELECT	     @P_STATUS ,
		@P_MESSAGE "
2,INSERT/UPDATE CHANNEL DETAILS,YT_CHANNEL_DETAIL,"DECLARE	  @P_STATUS char(1),
		 @P_MESSAGE varchar(100)

EXEC	       [dbo].[SET_YT_CHANNEL_DETAILS]
		@CHANNELID = ?,
		@CHANNEL_TITLE = ?,
		@CHANNEL_DESCRIPTION = ?,
                                @CHANNEL_COUNTRY = ?,
		@CHANNEL_TOTAL_VIEWS = ?,
		@CHANNEL_TOTAL_LIKES = ?,
		@CHANNEL_TOTAL_DISLIKES = ?,
		@SUBSCRIBERS = ?,
		@HIDDEN_SUBSCRIBERS = ?,
		@TOTAL_VIDEOS = ?,
		@TOPICS = ?,
		@PRIVACY_STATUS = ?,
		@IS_LINKED = ?,
		@MADE_FOR_KIDS = ?,
		@P_STATUS = @P_STATUS OUTPUT,
		@P_MESSAGE = @P_MESSAGE OUTPUT

SELECT	  @P_STATUS ,
		@P_MESSAGE "
3,GET NEW VIDEO ID TO ADD INFO,GET_NEXT_VID_ID,"
DECLARE	
		@VID_ID varchar(12),
		@P_STATUS varchar(1),
		@P_MESSAGE varchar(100)

EXEC	   [dbo].[YT_GET_NEXT_VID_ID]
		@VID_ID = @VID_ID OUTPUT,
		@P_STATUS = @P_STATUS OUTPUT,
		@P_MESSAGE = @P_MESSAGE OUTPUT

SELECT	 @VID_ID ,
		@P_STATUS ,
		@P_MESSAGE "
4,Remove VideoID,YT_REMOVE_INFO,"DECLARE	
		 @P_STATUS char(1);

EXEC 	 [dbo].[YT_REMOVE_INFO]
		@VIDEOID = ?,
		@P_STATUS = @P_STATUS OUTPUT;

SELECT	 @P_STATUS;"
5,Retrieve Video ID`s to save details,YT_GET_NEXT_VID_IDS,"
DECLARE 	 @P_STATUS varchar(12),
		@P_MESSAGE varchar(100)

EXEC	  [dbo].[YT_GET_NEXT_VID_IDS]
		@P_STATUS = @P_STATUS OUTPUT,
		@P_MESSAGE = @P_MESSAGE OUTPUT

SELECT	 @P_STATUS,
		@P_MESSAGE "
